MUNICIPIOS ;Área que ocupa los Rellenos Sanitarios ;Número de botaderos ;Área que ocupa botaderos ;Total de resisduos Recolectados en ton. en el 2012;Total de recolección de residuos sólidos en forma diferenciada ;Total de residuos peligrosos en ton. ;Total de residuos orgánicos en ton.;Total de residuos inorgánicos ton.;Total de la cantidad tratada de todos los residuos ;Cantidad de Residuos Urbanos destinados al Reciclaje ;Cantidad Total de Residuos Urbanos ;Total de residuos sólidos y residuos peligrosos tratados ;Fuentes de captación de agua (agua superficial volumen);Fuentes de captación de agua (agua subterránea  volumen);Volumen total de las fuentes de captación de agua superficial y subterráea ;Volumen bruto de agua dulce provisto para el suministro de agua potable m3;Total del Volumen de agua registrada y distribuida por tipo de ususario;Cantidad total de agua residual recolectada m3;Total agua residual y su tratamiento ;Número de plantas de tratamiento de agua residual ;Capacidad del tipo de planta de tratamiento de agua residual;Cantidad total de agua no tratada volumen m3;Volumen total de agua tratada vertida ;Volumen total de agua no tratada vertida ;Cantidad de agua residual descargada al sisteme de alcantarillado m3;Consumo de agua de la institución durante 2012: valor 
PEDRO MONCAYO;110000;1;30000;5587,00;;;;;;;;;304848,00;2743632,00;3048480,00;2743632,00;2063060,00;;;2;8400,00;0,00;;;2194905,60;6205,97
PEDRO VICENTE MALDONADO;;1;10000;2454,30;2454,30;4,30;1470,00;980,00;2454,300;980,00;2450,00;2454,30;468000,00;;468000,00;468000,00;348000,00;;;18;630720,00;40000,00;;;300000,00;1643,16
PUERTO QUITO;100000;;;130,00;130,00;;70,00;60,00;130,000;30,00;130,00;130,00;567648,00;;567648,00;;;;;4;360,00;;;;;
QUITO;59000;;;651890,25;43830,55;8627,43;29613,00;5590,12;43830,550;5590,12;35203,12;43830,55;232512110,50;4745145,11;237257255,61;237257255,61;167803772,00;;;;;162449464,98;;;162449464,68;95306,89
RUMIÑAHUI;;;;35582,00;;;;;;;;;766415,64;12007178,36;12773594,00;12773594,00;7255016,00;850,00;850,00;17;850,00;5804763,00;850,00;5804763,00;5805613,00;
SAN MIGUEL DE LOS BANCOS;;1;4000;3371,90;20,00;;20,00;;20,000;;;;1040688,00;;1040688,00;1040688,00;522612,00;;;2;567648,00;9460,80;;;9460,80;
ANTONIO ANTE;50000;;;5968,97;5908,71;11,00;1638,71;4259,00;5908,710;4259,00;5897,71;5908,71;129600,00;119232,00;248832,00;177292,80;177292,80;;;;;0,00;;;;
COTACACHI;22000;;;10280,00;10220,00;;4380,00;;4380,000;;4380,00;4380,00;241095,00;964380,00;1205475,00;1105475,00;89490,00;;;;;60000,00;;;60000,00;
IBARRA;50000;;;45625,00;273,47;142,47;130,00;1,00;273,470;1,00;1,00;273,47;9000000,00;9000000,00;18000000,00;18000000,00;504000,00;;;;;129342,00;;;403000,00;155689,34
OTAVALO;27000;;;12980,00;12972,30;2,10;3761,30;9208,70;12972,300;9208,70;12970,00;12972,30;;554071600,00;554071600,00;439731600,00;4392816,00;3784320,00;3784320,00;1;6307200,00;648252,00;3784320,00;648252,00;3784320,00;
PIMAMPIRO;;1;1400;2570,00;;;;;;;;;3743680,00;;3743680,00;3743680,00;2743680,00;;;;;0,00;;;;
URCUQUI;50000;1;3000;106241,00;2411,60;;748,00;;748,000;;748,00;748,00;1941194,20;7764776,80;9705971,00;9705971,00;870198,00;;;1;;;;;623176,00;0,00
BOLIVAR;24000;;;2190,00;2190,00;25,20;38,40;;63,600;;2164,80;2190,00;597249,00;;597249,00;497932,00;497392,00;;;;;0,00;;;371272,00;
ESPEJO;145000;;;1790,80;1750,80;;1072,80;;1074,000;;1072,80;1074,00;504576,00;756864,00;1261440,00;1261440,00;1185753,60;;;;;;;;217934,30;
HUACA;;;;1272,00;1272,00;;72,00;1200,00;1272,000;;1272,00;1272,00;777600,00;;777600,00;777600,00;411600,00;;;5;90085,00;268056,00;;;268056,00;
MIRA;20000;;;2018,00;2018,00;;1376,00;200,00;1576,000;200,00;1576,00;1576,00;;3970208,00;3970208,00;3950208,00;3950208,00;;1663200,00;;;293246,00;;;3950208,00;
MONTUFAR;95000;;;6923,82;104,08;;0,24;0,20;0,440;0,20;0,44;0,44;329920,00;749280,00;1079200,00;1070400,00;1070400,00;;;;;;;;;0,00
TULCAN;90000;;;18980,00;1448,00;32,00;1344,00;72,00;1448,000;;1272,00;1304,00;3180800,00;1789200,00;4970000,00;3960000,00;3960000,00;1663200,00;1663200,00;6;4972000,00;1108800,00;1663200,00;1108800,00;2772000,00;
ATACAMES;25000;;;10950,00;;;;;;;;;9953280,00;;9953280,00;;9953280,00;;;;;0,00;;;7962624,00;
ELOY ALFARO;;1;50000;100,00;;;;;;;;;144000,00;;144000,00;120000,00;120000,00;;;;;120000,00;;;102000,00;201,12
ESMERALDAS;;1;40000;67039,00;99,60;99,60;;;99,600;;;;12441600,00;;12441600,00;;12441600,00;;;;;;;;9953280,00;3562,62
LA CONCORDIA;;;;9000,00;;;;;;;9000,00;9000,00;;2584200,00;2584200,00;;;;;2;;0,00;;;2067360,00;
MUISNE;;1;78000;7560,00;;;;;;;;;;21600,00;21600,00;;;;;;;21600,00;;;21600,00;4320,00
QUININDE;13000;4;20000;2100,00;1473,19;33,19;24,00;240,00;297,190;;;33,19;3153600,00;;3153600,00;;;;;;;;;;;
RIO VERDE;30000;1;5000;3696,00;28,80;28,80;;;28,800;;;28,80;2488320,00;;2488320,00;;2488320,00;;;;;;;;1990656,00;628,12
SAN LORENZO;;1;20000;7200,00;;;;;;;;;;1572069,60;1572069,60;;;;1419120,00;2;1419120,00;152949,00;;;1198368,00;
ARCHIDONA;;1;15000;1440,00;;;;;;;;;3784320,00;;3784320,00;;;;;1;100,00;0,00;;;;
CARLOS JULIO AROSEMENA;;;;272,00;272,00;3,60;123,60;144,80;272,000;144,80;268,40;272,00;441504,00;;441504,00;441504,00;;;;8;10,30;;;;;
EL CHACO;;1;20000;1056,00;52,00;;48,00;;48,000;;48,00;48,00;1797552,00;94608,00;1892160,00;756874,00;756874,00;;;1;473040,00;756874,00;;;605499,20;
QUIJOS;;1;20000;1277,51;1277,51;;12,78;;12,780;;12,78;12,78;1324512,00;;1324512,00;226300,00;;;;12;80,00;;;;182500,00;
TENA;;1;75000;11520,00;576,00;576,00;;;576,000;;;576,00;4800000,00;;4800000,00;3570915,60;3400872,00;;;;;0,00;;;2720697,60;
AGUARICO;32000;;;5657,50;5657,50;;1414,30;698,50;2112,800;698,50;2112,80;2112,80;400,00;7220,00;7620,00;7610,00;7600,00;;;;;5520,00;;;5200,00;
LA JOYA DE LOS SACHAS;25000;;;5475,00;5475,00;;3285,00;1642,50;4927,500;1642,50;4927,50;4927,50;129639,00;119188,00;248827,00;167497,80;167497,80;;;;;154230,00;;;154230,00;
LORETO;;1;2000;5131,00;1866,00;;1397,00;469,00;1866,000;469,00;1130,00;1130,00;407187,00;;407187,00;307187,00;307187,00;;;;;245645,00;;;245645,00;168300,00
ORELLANA;45000;;;11680,00;11680,00;1497,00;3820,00;2314,00;7631,000;2314,00;6134,00;7631,00;2197327,00;;2197327,00;1359252,00;1349327,00;;;;;693217,00;;;823542,00;
SANTO DOMINGO DE LOS COLORADOS;50000;9;50000;98811,00;72460,53;292,00;9000,00;;9292,000;;81168,53;81460,53;35988624,00;;35988624,00;20208543,00;8477662,00;;;1;3000,00;;;;16166834,40;740,40
CASCALES;20000;;;1014,70;1014,70;;710,29;;710,290;;710,29;710,29;531907,56;1065412,44;1597320,00;1590576,00;1049344,00;;;1;18,00;123734,00;;;1406,74;
CUYABENO;52710;;;;16732,00;;2164,00;850,00;3014,000;850,00;3014,00;3014,00;2527149,00;;2527149,00;1542320,00;1542320,00;;;;;12374,00;;;145389,00;
GONZALO PIZARRO;1600;1;800;24559,00;24559,00;;480,00;144,00;1248,000;144,00;624,00;816,00;1327341,00;;1327341,00;1284932,00;1146888,90;;;;;102146,10;;;10357919,00;
LAGO AGRIO;30000;;;9874,00;9874,00;759,00;5473,00;1243,00;7475,000;1243,00;6716,00;7475,00;3447320,00;;3447320,00;2437320,00;2437320,00;;;;;2437320,00;;;1327423,00;
PUTUMAYO;;1;20000;672,00;672,00;;149,30;247,30;396,600;247,30;396,60;396,60;;120000,00;120000,00;101285,00;101285,00;;;2;95700,00;;;;100175,00;
SHUSHUFINDI;30000;;;3975,00;3975,00;;1385,00;520,00;1905,000;520,00;1905,00;1905,00;2243121,00;;2243121,00;2149243,00;2149242,95;;;;;214929,29;;;134593,00;
SUCUMBIOS;;1;1350;288,00;;;;;;;;;;205492,00;205492,00;202492,00;105492,00;;;;;105492,00;;;;
CAMILO PONCE ENRIQUEZ;;1;13000;3600,00;;;;;;;;;242000,00;;242000,00;242000,00;;;6409,60;1;400,00;;;;6409,60;
CHORDELEG;;;;876,00;;;;;;;376,00;376,00;788400,00;;788400,00;460000,00;455580,00;;;;;;;;364464,00;
CUENCA;1230000;;;138236,00;11902,00;303,00;1969,00;687,00;2959,000;687,00;2656,00;2959,00;58400000,00;;58400000,00;54312000,00;54312000,00;42915240,00;42915240,00;1;155500,00;;42915240,00;;42915240,00;2899,73
EL PAN;;;;430,00;;;;;;;430,00;430,00;94608,00;47304,00;141912,00;;;;;3;220,00;;;;87609,60;
GIRON;;;;1185,00;;;;;;;1180,00;1185,00;1261440,00;;1261440,00;1261440,00;434800,00;;;3;14400,00;;;;347840,00;
GUACHAPALA;;;;364,00;;;;;;;364,00;364,00;;140000,00;140000,00;70500,00;70500,00;;;;;;;;112000,00;
GUALACEO;;;;4360,00;;;;;;;4360,00;4360,00;2680560,00;;2680560,00;2680560,00;994750,00;;;;;2280000,00;;;1824000,00;
NABON;;;;411,00;;;;;;;410,00;411,00;322548,48;;322548,48;;;;;;;;;;258000,00;
OÑA;10000;;;375,60;;;;;;;;;;155520,00;155520,00;118020,00;104677,00;93312,00;;1;40,00;11,36;93312,00;11,36;93312,00;
PAUTE;4000;1;5000;1728,00;1728,00;;;10,00;10,000;10,00;10,00;10,00;1387584,00;;1387584,00;513820,00;;;;;;;;;411056,00;
PUCARA;;;;363,00;;;;;;;363,00;363,00;248832,00;;248832,00;194419,00;;;;3;150,00;;;;199066,00;
SAN FERNANDO;;;;571,00;;;;;;;570,00;571,00;933120,00;;933120,00;933120,00;;;;2;2000,00;;;;100800,00;
SANTA ISABEL;10091;;;3967,00;3967,00;33,00;2324,00;1610,00;3967,000;276,00;3076,00;3109,00;946080,00;;946080,00;946080,00;;473040,00;473040,00;3;15,00;409968,00;473040,00;409968,00;529805,00;
SEVILLA DE ORO;;;;240,00;;;;;;;240,00;240,00;189116,00;;189116,00;189116,00;;;;;;;;;;
SIGSIG;;;;;;;;;;;;;840960,00;;840960,00;813628,00;;;;2;87,00;;;;650902,40;
AZOGUES;180000;;;14600,00;14600,00;72,00;7300,00;7228,00;14600,000;120,00;14528,00;14600,00;6307200,00;;6307200,00;6281005,00;2388781,00;;;;;5045760,00;;;5045760,00;
BIBLIAN;6000;;;2372,00;;;;;;;;;851472,00;94608,00;946080,00;946080,00;808265,00;;;4;20,00;;;;756864,00;
CAÑAR;8000;;;7300,00;;;;;;;1460,00;1460,00;1065000,00;355000,00;1420000,00;1350000,00;597000,00;;;;;;;;;
DELEG;;1;2000;793,00;;;;;;;;;3421440,00;;3421440,00;;;;;2;50,00;150000,00;;;2395008,00;
EL TAMBO;;;;1460,00;;;;;;;1460,00;1460,00;946080,00;;946080,00;946080,00;305976,00;;;;;;;;244781,00;
LA TRONCAL;;1;40000;5040,00;;;;;;;;;3888000,00;;3888000,00;1269073,00;1269073,00;960800,00;1059673,00;1;24880,00;583200,00;960800,00;583200,00;1059673,00;
SUSCAL;1000;;;1460,00;1460,00;;949,00;450,00;1399,000;;;;217728,00;;217728,00;;108200,21;;;2;50,00;;;;;
CALVAS;;4;70000;1866,24;1866,24;10,08;1213,05;643,11;1866,240;20,00;92,00;102,08;1928448,00;;1928448,00;1928448,00;;;;;;;;;1542758,00;
CATAMAYO;16320;;;4704,00;960,00;;576,00;384,00;960,000;211,00;499,00;499,00;1066344,00;528768,00;1595112,00;1595112,00;1354068,00;;;;;;;;;
CELICA;;3;50000;838,14;838,14;0,14;514,00;162,00;676,140;;514,00;514,14;233280,00;;233280,00;233280,00;;;;;;;;;186624,00;
CHAGUARPAMBA;30000;;;;;;;;;;;;124416,00;;124416,00;45360,00;;;;1;;;;;36288,00;
ESPINDOLA;;5;19500;726,00;;;;;;;;;208396,80;;208396,80;;;139968,00;;1;3600,00;;139968,00;;139968,00;
GONZANAMA;18000;1;500;163,20;;;;;;32,64;32,64;32,64;435456,00;;435456,00;230400,00;144000,00;;;2;622080,00;62208,00;;;115200,00;
LOJA;460000;;;45908,00;45908,00;225,00;18363,00;27320,00;45908,000;4776,00;5784,00;6009,00;46656000,00;;46656000,00;46656000,00;10683744,00;145066,00;;4;460,00;2706048,00;145066,00;2706048,00;2861568,00;
MACARA;;1;20000;480,00;;;;;;;;;1119744,00;;1119744,00;1010880,00;;;;1;3000,00;;;;794147,00;
OLMEDO;10300;;;240,00;240,00;;132,00;108,00;240,000;15,00;51,68;51,68;87840,00;;87840,00;56520,00;38808,00;38808,00;38808,00;1;57,00;;38808,00;;38808,00;
PALTAS;60000;;;2976,00;2976,00;288,00;;;288,000;;;288,00;186624,00;186624,00;373248,00;373248,00;;;28800,00;1;75,00;;;;28800,00;
PINDAL;;1;10000;900,20;900,20;0,20;;;0,200;;;0,20;622080,00;;622080,00;622080,00;;;;;;;;;41300,00;
PUYANGO;15000;;;840,00;840,00;12,00;124,00;84,00;220,000;21,00;58,00;64,00;435600,00;;435600,00;435600,00;308700,00;231525,00;231525,00;2;392040,00;6174,00;231525,00;;231525,00;
QUILANGA;;1;12000;154,11;154,11;0,54;95,17;58,40;154,110;29,20;103,60;103,60;46656,00;;93312,00;93312,00;24680,00;;;1;200,00;;;;19744,00;
SARAGURO;61200;3;5000;604,00;604,00;;216,00;388,00;604,000;34,92;69,48;69,48;250000,00;;250000,00;250000,00;234814,00;;;1;864,00;;;;;
SOZORANGA;;;;150,00;150,00;3,00;103,50;43,50;150,000;;147,00;150,00;870912,00;;870912,00;62801,00;60000,00;;;;;;;;;
ZAPOTILLO;40000;;;;;;;;;;;;;93312,00;93312,00;93312,00;;;;1;325,00;;;;74649,60;
GUALAQUIZA;;1;20000;1095,00;;;;;;;;;746496,00;;746496,00;746496,00;53706,02;;;;;;;;;
HUAMBOYA;;;;96,00;96,00;25,00;40,00;30,00;96,000;;70,00;70,00;79340,80;;79340,80;68992,00;68992,00;;;;;;;;;
LIMON INDANZA;40000;;;540,00;540,00;;380,00;79,00;459,000;72,00;407,00;407,00;311040,00;;311040,00;311040,00;163182,00;;;1;6000,00;155520,00;;;106288,00;
LOGROÑO;50000;;;500,00;500,00;;213,00;287,00;500,000;82,30;500,00;500,00;1076544,00;;1076544,00;150226,00;;;;;;;;;497664,00;
MORONA;120000;;;6618,01;6618,01;0,01;3659,00;2959,00;6618,010;;40,00;40,01;3464215,00;;3464215,00;3464215,00;;;;;;;;;;
PABLO SEXTO;5000;;;147,00;;;;;;;;;3153600,00;;3153600,00;3153600,00;;;;1;12000,00;;;;5000,00;
PALORA;1856;;;949,00;949,00;;540,93;408,07;949,000;281,28;540,93;540,93;6937920,00;;6937920,00;501000,00;;;;;;;;;;
SAN JUAN BOSCO;;1;2000;1020,00;;;;;;;;;;186624,00;186624,00;124416,00;1342,65;;;1;3000,00;;;;149298,00;
SANTIAGO;;1;10000;4380,00;4380,00;;1423,50;1533,00;2956,500;1533,00;2956,50;2956,50;1150848,00;;1150848,00;1150848,00;;;;;;251942,40;;;251942,40;
SUCUA;100000;;;5658,00;5658,00;;1643,00;170,00;1813,000;170,00;1813,00;1813,00;1786742,00;;1786742,00;1786742,00;;;;;;;;;;6600,00
TAISHA;1500;1;1500;132,00;132,00;;48,00;;48,000;;48,00;48,00;242827,20;104068,80;346896,00;;;;;;;;;;;
TIWINZTA;;1;50000;352,00;;;;;;;;;202487,04;;202487,04;;;;;1;;;;;161989,00;
CENTINELA DEL CONDOR;;1;700;457,00;457,00;1,00;72,00;;73,000;;72,00;73,00;408395,00;;408395,00;408395,00;165500,00;;129703,00;1;1424,00;8325,00;;;135050,00;
CHINCHIPE;40000;;;303,00;303,00;3,00;;;3,000;;;3,00;157680,00;;157680,00;157680,00;;;;;;;;;140380,00;
EL PANGUI;;1;5000;1609,00;;;;;;;;;547500,00;;547500,00;547500,00;350400,00;;;1;2000,00;;;;350400,00;
NANGARITZA;10000;1;2000;1092,00;1092,00;6,00;852,00;234,00;1092,000;22,00;847,00;853,00;15724,80;;15724,80;15724,80;;14212,20;14212,20;1;200,00;508,60;14212,20;508,60;14720,80;
PALANDA;;1;10000;1900,00;;;;;;;;;404352,00;;404352,00;404352,00;153360,00;;;;;;;;122688,00;
PAQUISHA;25000;;;288,57;288,57;20,00;;;20,000;;;20,00;130264,00;;130264,00;130264,00;9466,00;;;1;200,00;;;;7572,80;
YACUAMBI;7000;;;363,00;;;;;;;;;144000,00;;144000,00;144000,00;;;;2;950,00;;;;115200,00;
YANTZAZA;48500;;;2880,00;2880,00;;2000,00;850,00;2850,000;;;;1710720,00;;1710720,00;1710720,00;;;;1;;;;;1244160,00;
ZAMORA;49000;;;10800,00;10800,00;;6500,00;4300,00;10800,000;3500,00;10000,00;10000,00;2775168,00;;2775168,00;1396913,00;1231600,00;;;;;1000983,00;;;1000983,00;44740,23
LAS GOLONDRINAS ;;;;;;;;;;;;;;;;;;;;;;;;;;
EL PIEDRERO ;;;;;;;;;;;;;;;;;;;;;;;;;;
MANGA DEL CURA ;;;;;;;;;;;;;;;;;;;;;;;;;;
