MUNICIPIOS ;Funcionarios que trabajan tiempo completo ;Cobertura en km que cubre el servicio de barrido de las zonas públicas ;Número de personas dedicadas al servicio de barrido ;Número total de empleados que laboraron en trabajo exclusivo en gestión ambiental ;Consumo de energía eléctrica 2012 (kWh y valor);Consumo de energía eléctrica 2012 (kWh y valor) valor;Cantidad de combustible que utilizo la institución: Diesel ;Cantidad de combustible que utilizo la institución: Extra;Cantidad de combustible que utilizo la institución: Super ;Número de productos maderables que adquirio la institución: Papel;Total de los cortes del servicio de agua potable en el mes 
ALFREDO BAQUERIZO;34;2,500;15;261;18432,00;1657,92;133333,00;;;600;30
BALAO;2;20,000;7;158;517895,67;46610,61;60079,00;;;2000;4
BALZAR;3;28,000;50;350;1600000,00;144000,00;38803,00;4580,24;;200;
GNRAL. ANTONIO ELIZALDE ;2;12,000;3;132;106294,67;9566,52;1735,00;8918,92;4522,61;291;
COLIMES;3;6,000;6;120;323794,44;29141,50;70540,71;23673,01;556,00;1902;
DAULE;2;75,000;25;426;;;90780,21;2233,29;6111,26;2201;
DURAN;5;66,000;44;798;6361977,44;572577,97;43883,21;20026,36;2311,80;1500;
EL EMPALME;3;23,000;15;312;2371224,33;213410,19;56177,39;4867,03;3091,36;1100;
EL TRIUNFO;2;17,000;62;289;285093,56;25658,42;80540,21;2140,10;5100,20;2000;
GRAL. VILLAMIL - PLAYAS;;42,000;25;339;;;92612,92;24376,43;169,64;1566;4
GUAYAQUIL;;;;;;;;;;;
ISIDRO AYORA;1;1,000;4;36;33012,00;2923,63;4380,00;;;400;30
LOMAS DE SARGENTILLO;1;15,000;13;113;64847,00;6446,99;8812,56;;;500;30
MARCELINO MARIDUEÑA;2;10,000;6;143;;;40537,82;6196,61;;500;1
MILAGRO;2;21,000;43;698;102471,25;88924,29;197706,60;8126,56;30110,08;1813;20
NARANJAL;2;11,000;15;250;3004035,56;270363,20;80000,00;12000,00;;1500;10
NARANJITO;3;17,000;19;242;;;81026,04;10508,11;;600;3
NOBOL;1;17,000;17;128;184136,56;16572,29;17446,95;1786,22;;400;2
PALESTINA;2;10,000;10;112;22222,22;2000,00;24020254,00;1345503,00;680942,00;500;
PEDRO CARBO;3;8,000;6;184;94003,20;33708,84;7200,00;;;500;1
SALITRE;3;10,000;10;112;11944,22;1074,98;188882,00;9848,00;;1050;60
SAMBORONDON;;100,000;90;525;46746,00;55856,28;19996,00;;;3500;30
SAN JACINTO DE YAGUACHI;4;18,000;18;325;70404,77;6336,43;23271,60;939,12;1781,76;2000;
SANTA LUCIA;2;8,000;17;205;321987,88;28978,91;39679,13;4101,15;;1500;
SIMON BOLIVAR;1;3,000;3;216;17333,33;1560,00;25333,44;7581,27;;200;8
ARENILLAS;20;5,000;4;190;85709,00;7713,81;32990,30;;6580,63;400;2
ATAHUALPA;1;3,900;7;44;12409,44;1116,85;29000,00;1746,00;;200;1
BALSAS;1;2,000;2;50;63215,78;5689,42;21000,00;1100,00;;300;1
CHILLA;;1,000;5;43;20526,50;1847,39;24000,00;1200,00;;200;5
EL GUABO;2;40,000;10;245;731754,21;65857,88;102203,41;23487,54;5577,77;836;30
HUAQUILLAS;13;18,000;12;329;400000,00;36000,00;95073,00;1290,00;960,00;870;
LAS LAJAS;2;4,400;4;81;30133,33;2712,00;15000,00;4600,00;;377;4
MACHALA;10;265,000;112;812;3733945,40;336055,09;164153,07;19533,41;54074,99;1127;1
MARCABELI;2;2,500;3;90;52206,22;4698,56;20400,00;960,00;;300;1
PASAJE;4;68,000;45;345;488307,00;43947,63;52295,07;2349,08;542,51;840;1
PIÑAS;3;30,000;12;118;192779,44;17755,15;14861,55;;;500;1
PORTOVELO;2;4,500;3;130;214254,00;19282,86;16790,00;4500,00;200,00;240;1
SANTA ROSA;2;25,000;19;252;311196,77;28007,71;68508,48;696,00;2230,00;1000;1
ZARUMA;2;21,500;5;168;102897,44;9260,77;23606,55;404,20;5082,71;249;1
BABA;3;6,000;12;159;;;44959,74;;8406,22;500;30
BABAHOYO;4;62,000;158;668;810821,00;72973,89;71373,86;9247,51;1051,81;1500;
BUENA FE;12;4,000;4;376;;176631,26;176631,26;14495,58;34931,27;700;30
MOCACHE;1;18,000;6;162;;;49892,68;12476,17;;1000;30
MOTALVO;;3,000;11;230;;;37891,00;808,00;826,00;280;1
PALENQUE;;8,000;4;144;5854,44;526,90;101007,44;654902,00;1440,99;450;5
PUEBLO VIEJO;1;20,000;20;252;;;18970,00;1340,00;;588;30
QUEVEDO;3;140,000;70;627;;;123529,41;22702,70;4117,65;1700;
QUINSALOMA;2;22,000;11;95;39623,00;3566,07;37229,42;2733,56;3319,28;480;
URDANETA;4;18,000;9;212;;;19354,00;4054,00;;400;1
VALENCIA;2;12,000;8;212;1461539,55;131538,56;139646,95;12138,59;6519,57;348;1
VENTANAS;10;15,000;25;407;;;56592,41;3177,38;5559,11;1000;
VINCES;8;24,000;20;299;;;61516,00;381188,00;5149,00;677;30
24 DE MAYO;1;14,000;18;104;18824,33;1694,19;45000,00;6000,00;;700;8
BOLIVAR;2;5,000;7;207;;;79260,00;7869,00;5538,00;600;30
CHONE;7;1,200;25;604;4316007,67;388440,69;125898,41;6899,85;781,50;950;
EL CARMEN;2;15,000;10;407;330958,78;29786,29;30658,00;6780,00;;1200;
FLAVIO ALFARO;4;15,000;16;290;;;31560,70;8270,10;;1300;30
JAMA;2;7,000;7;153;;;133408,21;2404,55;;1000;
JARAMIJO;1;20,000;20;127;131040,00;12099,93;14462,00;;;250;
JIPIJAPA;9;20,000;25;449;547122,22;49241,00;96388,50;4579,97;5119,50;1098;30
JUNIN;2;21,000;6;178;;;66686,00;5676,00;;550;30
MANTA;1;450,000;218;1195;24697,92;274421,32;210335,40;5449,80;11148,00;1500;
MONTECRISTI;17;15,000;25;362;;;3432,00;2880,00;5700,00;5000;15
OLMEDO;;4,500;5;76;55848,00;7264,32;25210,00;;1687,00;214;30
PAJAN;5;8,000;10;122;77904,00;24653,93;4744376,00;;;537;30
PEDERNALES;1;20,000;20;255;;;64536,36;11348,94;;500;30
PICHINCHA;3;15,000;15;476;489860,55;44087,45;72000,00;600,00;;500;30
PORTOVIEJO;12;373,800;146;1098;702982,70;63268,45;115709,79;3194,02;;4000;1
PUERTO LOPEZ;3;7,000;10;190;;;22650,50;3270,24;3502,00;68;
ROCAFUERTE;6;12,000;8;166;6871,00;618,40;41112,23;525,05;;1600;
SAN VICENTE;5;16,000;20;164;411442,33;37029,81;14590,46;12265,12;;483;17
SANTA ANA;2;18,000;18;207;611000,00;54990,00;72233,50;3481,00;10366,50;649;1
SUCRE;3;28,000;56;231;757889,00;68210,02;57000,00;2000,00;;1043;3
TOSAGUA;3;5,000;5;171;224053,33;20164,80;32657,86;5777,01;;869;30
LA LIBERTAD;4;40,000;20;473;4067281,56;366055,34;54693,01;6905,62;5702,39;2007;30
SANTA ELENA;6;22,500;15;379;3014917,22;271342,55;11098,00;2476,74;22862,56;1250;30
SALINAS;6;45,000;30;365;1111111,11;100000,00;;;;1200;30
GUARANDA;10;30,000;15;464;857047,78;771344,30;132000,00;18000,00;12000,00;1343;
CALUMA;2;1,000;10;178;54824,44;4934,20;24687,62;1792,28;1590,71;314;
CHILLANES;4;11,000;6;165;33816,00;6006,60;88921,00;6011,00;;473;
CHIMBO;3;7,500;5;134;80486,77;7243,81;34324,46;4119,91;;200;
ECHENDIA;3;8,300;5;100;444444,44;4000,00;40800,00;6000,00;;775;
LAS NAVES;1;5,000;3;89;75565,77;6800,92;31466,77;;1651,03;600;
SAN MIGUEL;2;33,000;12;198;80997,88;7289,81;108720,00;8130,00;2268,00;500;30
SAN CRISTOBAL;5;10,000;4;110;640040,00;51998,58;26448,00;2160,00;;855;30
ISABELA;4;12,000;6;127;;;28000,00;2900,00;;500;
SANTA CRUZ;9;52,000;6;200;;63000,00;19880,00;1530,00;;700;30
AMBATO;8;354,500;72;1064;3480595,00;362647,28;47577,30;8811,92;38609,18;3610;5
BAÑOS;2;33,000;12;246;389269,33;35034,24;31351,33;7518,66;1120,92;574;1
CEVALLOS;1;7,000;3;66;67862,00;9016,39;9936,69;7372,34;;1235;
MOCHA;4;6,000;3;66;96689,78;8702,08;24000,00;3000,00;3000,00;500;1
PATATE;1;48,000;6;79;30511,22;61452,00;25597,00;880,00;;330;25
PELILEO;3;115,000;19;190;80186,91;6364,80;72333,81;1069,65;6685,49;500;1
PILLARO;;18,100;16;200;350999,00;35208,94;32128,00;3868,00;6794,00;675;1
QUERO;;18,000;6;91;71588,32;8937,05;42047,61;11668,23;;116;2
TISALEO;2;6,000;2;47;60953,87;8966,28;13678,00;3247,00;1153,00;455;90
ALAUSI;1;20,000;12;235;77280,00;13202,50;62872,16;2798,50;6343,92;8000;
CHAMBO;2;3,000;4;120;54006,00;4302,88;27277,72;1705,85;3448,34;494;90
CHUNCHI;1;11,000;11;131;80785,00;9600,00;48818,80;3437,90;6882,65;844;30
COLTA;2;12,000;7;175;143611,00;11168,83;35993,00;1833,89;7534,03;840;30
CUMANDA;2;18,500;3;100;27253,00;4013,50;34958,80;506,00;3443,50;435;
GUAMOTE;3;2,000;8;335;143461,00;15559,47;85135,99;12854,54;23606,74;3000;60
GUANO;1;10,000;5;197;52712,00;6962,56;90101,37;6155,94;1358,93;1272;1
PALLATANGA;2;34,400;3;103;48895,00;4320,73;27973,51;938,32;2892,03;223;
PENIPE;1;12,000;3;87;40781,00;3844,70;18197,00;4643,00;3651,00;165;1
RIOBAMBA;7;72,600;44;1317;528410,00;65430,31;100000,00;24000,00;2000,00;4409;3
LA MANA;2;2,500;7;235;124538,00;13429,74;54826,00;1900,00;;922;
LATACUNGA;6;7,000;34;668;210586,00;59586,94;183773,00;24870,00;11843,00;2358;
PANGUA;2;15,000;8;125;47407,00;2999,53;20200,00;3873,00;;489;2
PUJILI;4;90,000;29;228;122933,00;11563,85;74492,81;1492,09;8881,65;603;30
SALCEDO;7;22,000;14;385;305782,00;36302,71;58553,00;7707,00;2338,00;1011;1
SAQUISILI;1;43,000;12;142;201432,00;13392,06;36543,00;4011,00;71,00;403;1
SIGCHOS;1;15,000;4;139;80095,00;8510,50;50000,00;6000,00;;426;1
ARAJUNO;1;10,000;2;224;113248,00;11552,62;70551,00;30219,00;19159,00;200;2
MERA;1;4,000;2;188;206872,00;9999,89;32606,84;445,84;1592,80;692;12
PASTAZA;2;27,000;11;543;1182982,00;82278,39;171370,00;6485,00;10653,00;1520;1
SANTA CLARA;1;6,000;2;200;80537,00;8500,00;30532,00;4814,00;4604,00;572;
CAYAMBE;4;25,000;10;402;7200,00;33193,52;69360,00;15923,00;720,00;200;2
MEJIA;9;5,600;23;470;194737,71;12604,56;72058,28;9608,76;10956,89;872;2
PEDRO MONCAYO;6;8,000;4;200;106259,00;18284,35;43215,56;7949,63;2965,71;800;1
PEDRO VICENTE MALDONADO;20;7,000;8;95;64320,00;4299,24;40645,20;57,60;1313,52;800;8
PUERTO QUITO;5;10,000;3;135;84324,36;9275,68;58946,64;3065,52;;725;1
QUITO;116;314,100;273;2492;576125760,00;1772289,76;704054,61;217259,60;22818,18;16832;1
RUMIÑAHUI;15;228,400;18;741;2629072,00;213153,68;52757,86;19295,80;5483,75;3500;2
SAN MIGUEL DE LOS BANCOS;2;8,000;10;108;52428,00;5785,20;41543,44;8704,16;4161,00;604;3
ANTONIO ANTE;3;44,000;11;212;274927,00;89364,37;53989,00;9909,00;3400,00;450;4
COTACACHI;4;65,000;13;208;158713,00;22161,40;36657,63;8657,88;1604,54;1000;2
IBARRA;30;171,000;27;786;;76938,94;397422,00;19727,00;24971,00;1000;2
OTAVALO;12;325,000;23;596;9868,82;9868,15;73471,00;28731,00;13231,00;389;3
PIMAMPIRO;1;40,000;12;115;130565,71;9139,60;28200,00;11100,00;;40;
URCUQUI;1;9,000;2;160;1974971,00;3497249,00;27000,00;39200,00;2420,00;560;
BOLIVAR;24;13,000;8;158;197327,00;3070,76;34971,00;8248,00;;1000;
ESPEJO;1;9,000;9;60;90728,25;7258,26;24000,00;9000,00;;240;1
HUACA;4;15,000;4;105;295271,00;21241,60;14972,00;39721,00;2717,00;2000;
MIRA;10;11,800;4;120;14972,00;9423,26;2372,00;497,00;;;5
MONTUFAR;12;24,000;17;185;9597,92;14972,76;110651,05;51836,53;;397;1
TULCAN;12;14,000;24;578;29739743,00;40567,96;207076,80;31037,84;;1000;3
ATACAMES;14;21,000;21;403;309816,78;27883,51;168000,00;11520,00;16800,00;600;3
ELOY ALFARO;5;3,500;17;266;12894,00;1172,70;34620,00;20596,32;1080,00;410;30
ESMERALDAS;11;24,500;49;816;66504,00;36004,08;98190,00;5212,38;19259,88;450;3
LA CONCORDIA;36;32,600;14;210;97824,00;10195,32;37199,08;;8978,00;799;2
MUISNE;6;15,000;39;224;12782,50;1202,71;97200,00;6000,00;;1500;30
QUININDE;2;35,000;30;607;1147572,00;65288,52;72000,00;36000,00;6000,00;1530;1
RIO VERDE;5;34,600;16;184;50136,00;18613,89;191232,00;8112,00;3168,00;1000;2
SAN LORENZO;20;40,000;20;194;9936,00;970,44;43200,00;6000,00;2400,00;268;30
ARCHIDONA;3;15,000;4;176;87252,00;4004,04;51735,00;2134,00;3449,40;1070;2
CARLOS JULIO AROSEMENA;2;2,500;1;130;114948,00;7217,64;30775,00;6886,68;4214,00;190;1
EL CHACO;7;7,300;4;195;94500,00;5967,36;24000,00;6000,00;30000,00;750;1
QUIJOS;1;230,000;4;169;141684,00;8956,56;47723801,92;285487,00;573723,62;600;7
TENA;9;120,000;25;433;297564,00;34749,36;204798,00;3649,00;4776,00;1398;1
AGUARICO;3;123,000;4;120;134973,00;34971,00;549731,00;24731,00;43973,00;980;1
LA JOYA DE LOS SACHAS;5;170,000;5;197;39717,00;24971,00;39717,00;2439,00;1973,00;250;4
LORETO;15;5,500;5;164;47436,00;8096,00;75845,00;7403,00;;548;3
ORELLANA;7;397,000;8;127;397471,00;2497,00;19732,00;2731,00;1397,00;520;5
SANTO DOMINGO DE LOS COLORADOS;18;180,000;65;979;1617,63;113234,42;185409,00;45254,00;;6500;30
CASCALES;3;13,200;6;158;139743,00;2497,00;34971,00;3491,00;2397,00;320;1
CUYABENO;3;587,000;5;127;397471,00;2497,00;19732,00;2731,00;1397,00;230;4
GONZALO PIZARRO;7;64,000;22;428;134272,00;39721,00;297397,00;242391,00;12431,00;380;3
LAGO AGRIO;6;597,000;8;127;1979713,00;3247,00;12731,00;15321,00;2417,00;340;5
PUTUMAYO;2;427,000;4;153;134972,00;3500,00;13431,00;4319,00;1231,00;397;2
SHUSHUFINDI;5;241,000;5;197;397312,00;587397,00;59731,00;27311,00;14971,00;320;5
SUCUMBIOS;5;271,000;9;200;90000,00;8100,00;2349,00;1421,00;1521,00;390;3
CAMILO PONCE ENRIQUEZ;3;5,000;5;74;260363,67;23972,73;8000,00;1200,00;;700;2
CHORDELEG;1;10,000;6;79;32362,00;8469,60;27719,00;1468,00;1865,00;190;1
CUENCA;15;662,000;269;787;4056888,63;324551,09;230577,71;61838,75;4739,60;3415;
EL PAN;1;4,000;2;30;15286,67;1375,80;14758,00;3465,00;2370,00;325;2
GIRON;1;11,000;5;44;75777,18;8335,49;16032,00;2020,00;1988,00;350;3
GUACHAPALA;1;15,000;3;42;81290,67;7316,16;14615,48;2932,74;163,64;150;30
GUALACEO;4;45,000;4;181;103987,50;18717,45;98227,00;10228,00;;1000;3
NABON;2;9,000;3;110;32400,00;5989,20;600,00;1032,00;3864,00;350;
OÑA;2;18,000;1;60;21838,27;2402,21;11208,00;1931,00;1088,00;180;
PAUTE;1;60,000;14;73;939,54;16911,61;33264,53;895,18;406,44;1000;4
PUCARA;1;20,000;3;80;32731,58;3100,00;33874,00;2963,00;2000,00;140;3
SAN FERNANDO;2;7,000;2;41;42405,00;3816,45;12000,00;2500,00;800,00;300;
SANTA ISABEL;3;12,000;5;43;65454,54;7200,00;37282,00;4865,00;1121,00;45;4
SEVILLA DE ORO;1;15,000;1;60;551,89;4967,05;28830,26;4356,98;943,35;248;5
SIGSIG;3;12,000;5;81;82219,00;14799,38;23931,69;3109,78;1367,21;495;2
AZOGUES;7;65,000;26;511;706081,33;63547,32;50964,06;11445,07;8132,52;900;2
BIBLIAN;2;15,000;20;41;66566,91;7322,36;2500,00;960,00;1200,00;400;10
CAÑAR;4;35,000;26;84;162679,67;14641,17;44504,00;7318,00;;1000;30
DELEG;2;20,000;4;80;29974,27;3297,17;29906,00;2225,00;3324,00;300;1
EL TAMBO;;6,000;12;82;67193,68;6383,40;162,32;3025,00;734,00;257;4
LA TRONCAL;4;3,000;30;414;442199,67;39797,97;340365,00;810,31;5493,28;1416;1
SUSCAL;;6,000;6;48;2217,67;1995,90;15290,68;1043,42;2086,93;200;
CALVAS;3;14,800;16;168;85611,27;9417,24;39740,00;1845,00;3950,00;250;
CATAMAYO;5;14,000;26;157;3001811,56;270163,04;73161,00;4560,00;10300,00;1345;16
CELICA;3;12,000;23;52;82018,56;7381,67;45000,00;5000,00;;190;2
CHAGUARPAMBA;5;6,000;2;52;57823,81;5256,71;37581,23;1621,00;;200;10
ESPINDOLA;4;12,000;12;61;80201,11;7218,10;25726,00;600,00;264,00;250;2
GONZANAMA;1;10,000;13;45;66509,11;5985,82;71523,00;4287,00;;500;
LOJA;9;68,800;92;2053;3222590,54;354484,96;131155,00;41799,00;2108,00;2330;
MACARA;3;8,000;4;53;256363,64;28200,00;47250,00;4560,00;;800;1
OLMEDO;1;6,000;2;67;34349,25;2747,94;27804,00;2800,00;;240;
PALTAS;6;25,000;9;88;470925,33;56511,04;72000,00;1200,00;2400,00;1150;4
PINDAL;6;3,000;2;114;56964,11;5126,77;38741,00;5700,00;;200;5
PUYANGO;2;8,000;10;109;97664,00;9278,05;39750,00;1920,00;;220;4
QUILANGA;1;4,800;6;90;41996,44;3779,68;21857,00;1782,00;;137;1
SARAGURO;10;12,000;4;170;89896,00;8090,64;53832,00;9944,00;1872,00;521;2
SOZORANGA;1;2,700;2;66;37674,88;3390,74;33549,00;2893,00;;256;5
ZAPOTILLO;5;4,000;2;48;190909,09;21000,00;44715,00;;5500,00;300;5
GUALAQUIZA;9;20,000;5;157;24189,78;21770,80;81559,58;2457,11;7018,20;1950;1
HUAMBOYA;1;8,000;3;116;198444,44;17896,70;45000,00;;5000,00;350;2
LIMON INDANZA;6;20,000;8;152;20739,44;1866,55;25512,00;1371,00;5612,00;814;1
LOGROÑO;2;10,000;3;49;736,99;6632,95;20000,00;7000,00;;800;
MORONA;13;27,000;28;214;109006,72;9810,61;94000,00;4312,00;6273,00;2980;1
PABLO SEXTO;;5,000;5;105;53311,11;4798,65;35000,00;1240,00;4280,00;850;1
PALORA;2;5,000;7;122;143814,55;12943,31;61583,50;10574,40;4147,50;768;2
SAN JUAN BOSCO;4;15,000;6;150;25497,00;3172,54;23683,17;607,00;;585;
SANTIAGO;3;30,000;8;101;128888,89;11,60;28250,75;105,16;70,11;427;2
SUCUA;4;15,000;27;110;255188,88;22967,12;68417,97;10028,24;3132,55;4000;2
TAISHA;6;1,000;2;147;;2245,17;72000,00;1400,00;;900;30
TIWINZTA;8;1,000;2;105;55392,77;4985,35;18000,00;4000,00;;345;90
CENTINELA DEL CONDOR;2;4,000;2;57;165110,22;14859,92;25000,00;12000,00;;500;1
CHINCHIPE;3;2,000;4;50;133951,68;11162,64;18000,00;5000,00;;1000;1
EL PANGUI;1;7,800;2;62;164702,55;14823,23;47228,97;9356,61;5617,35;351;12
NANGARITZA;2;7,000;7;40;68911,44;6202,03;43700,00;6500,00;;750;1
PALANDA;2;12,000;20;40;24804,00;2067,00;72000,00;6000,00;;700;4
PAQUISHA;8;4,000;1;44;90112,00;3480,10;25000,00;2967,00;1804,00;254;4
YACUAMBI;1;7,000;15;51;33333,22;299999,00;20080,00;3220,00;;100;1
YANTZAZA;;5,000;7;56;39246244,00;35321,62;66880,00;12000,00;;1240;
ZAMORA;5;18,000;9;67;42581,67;38266,35;70973,00;13923,50;;371;30
LAS GOLONDRINAS ;;;;;;;;;;;
EL PIEDRERO ;;;;;;;;;;;
MANGA DEL CURA ;;;;;;;;;;;
