MUNICIPIOS ;# de vehiculos recolectores;Capacidad en ton. de los vehiculos recolectores ;Que cobertura en porcentaje cubre servicio de barrido  ;Que cobertura en km cubre servicio de barrido ;porcentaje que cubre servicio de barrido en parroquias Urbanas;porcentaje cubre servicio de barrido en parroquias Rurales ;porcentaje de cobertura de recolección hacia los establecimientos que producen residuos infecciosos ;Proyectos para conservacion de las fuentes de capción de agua.;Abastecimiento de agua potable. Horas;Área en m2 que ocupa la institución: Área de constrcción;Área en m2 de las áreas verdes bajo la administración 2012: Parques ;Área en m2 de las áreas verdes bajo la administración 2012: Plazas ;Área en m2 de las áreas verdes bajo la administración 2012: Jardines ;Área en m2 de las áreas verdes bajo la administración 2012: Parterres;Área en m2 de las áreas verdes bajo la administración 2012: Riberas ;Área en m2 de las áreas verdes bajo la administración 2012: Estadios ;Área en m2 de las áreas verdes bajo la administración 2012: Canchas deportivas ;Área en m2 de las áreas verdes bajo la administración 2012: Otras áreas verdes urbanas ;Área total en hectáreas del área urbana del municipio 
ALFREDO BAQUERIZO;1;8;100;2,50;100;20;;;14;380,00;7908,35;;;;2.841,83;;;7651,00;10,00
BALAO;3;10;95;20,00;95;;;;24;631,42;974,51;;;;;19546,91;1926,35;;187,29
BALZAR;6;36;100;28,00;70;30;;;24;1354,00;8248,00;1.564,00;;;;15160,00;;;640,00
GNRAL. ANTONIO ELIZALDE ;;;100;12,00;100;;;;24;4427,65;2217,37;2.902,60;102,41;;95.791,37;7526,09;5203,49;8627,92;230,36
COLIMES;3;6;50;6,00;70;30;;;24;498,30;1553,00;394,00;84,00;805,00;;4000,00;;;68,36
DAULE;9;64;85;75,00;50;50;;1;24;873,60;6365,00;2.647,00;;;;18946,00;3064,00;;2357,63
DURAN;19;88;100;66,00;75;;;1;24;1740,74;236643,54;;;;;;26584,92;;5865,50
EL EMPALME;8;64;100;23,00;80;100;;1;24;2189,00;11400,00;4.000,00;;10.000,00;;10000,00;;;858,26
EL TRIUNFO;6;44;100;17,00;60;60;;;24;1200,00;18689,00;;;;;48421,00;12398,00;;691,21
GRAL. VILLAMIL - PLAYAS;3;28;70;42,00;70;;;;24;597,32;140704,40;1.382,17;;;;300035,70;;;4501,01
GUAYAQUIL;;;;;;;;;;;;;;;;;;;
ISIDRO AYORA;1;6;100;1,00;70;;;4;8;226,60;3125,00;1.600,00;;2.100,00;;3000,00;3400,00;12000,00;13,00
LOMAS DE SARGENTILLO;2;8;90;15,00;80;50;;;20;375,00;6446,00;;;;;11052,00;13836,00;2478,00;968,00
MARCELINO MARIDUEÑA;2;16;100;10,00;100;;;1;24;378,00;22293,00;2.040,00;1.000,00;1.656,00;;;16762,00;;109,00
MILAGRO;15;156;100;21,00;100;70;;;24;2901,26;43364,79;;;;6.892,00;52626,43;13997,28;196,00;2867,74
NARANJAL;5;90;100;11,00;100;50;90;;24;326,00;25142,00;;;;;39873,00;11172,00;;650,00
NARANJITO;6;40;90;17,00;90;;100;3;24;720,00;6813,07;;;;;18240,00;3430,50;6335,00;450,00
NOBOL;3;26;75;17,00;26;100;;;24;2800,00;938,96;;;;;170,00;6639,39;14472,00;837,10
PALESTINA;2;18;80;10,00;;100;;;24;800,00;876,00;18,00;;;;10410,00;3136,00;;274,00
PEDRO CARBO;4;26;80;8,00;90;60;;1;24;245,55;25000,00;15.000,00;5.000,00;5.000,00;;;;2000,00;635,20
SALITRE;3;20;90;10,00;92;;;;14;846,95;2120,00;10.000,00;;1.800,00;;;;;139,20
SAMBORONDON;10;51;100;100,00;100;100;;;16;1498,00;4855,00;10.883,15;;1.399,40;;29650,45;10566,39;;5,74
SAN JACINTO DE YAGUACHI;2;9,5;100;18,00;80;20;;;24;1293,02;7000,00;300,00;900,00;400,00;8.000,00;10000,00;30000,00;;51,36
SANTA LUCIA;2;18;100;8,00;100;;;;24;582,69;4982,92;;;463,59;19.325,00;20544,00;1373,00;51061,57;280,21
SIMON BOLIVAR;4;14;100;3,00;80;;;;24;3000,00;233,71;;;;;10561,38;2983,14;2997,57;10,00
ARENILLAS;3;28;60;5,00;60;;;;24;2649,01;3518547,00;;;;;13517,50;6284,22;;6015,64
ATAHUALPA;1;12;90;3,90;56;60;98;;24;360,00;24,20;;;;;13,14;;;18,18
BALSAS;1;5;100;2,00;100;;100;;24;400,00;3048,26;;;;;7446,00;3200,00;;132,00
CHILLA;1;6;70;1,00;70;;;1;24;934,65;1665,77;;;;;;;9420,00;122,09
EL GUABO;6;40;80;40,00;80;40;;;14;1523,20;70000,00;;;;;14000,00;600,00;;400,00
HUAQUILLAS;6;48;10;18,00;10;;100;;24;915,65;13634,00;;;;;16826,00;43362,00;;1330,47
LAS LAJAS;1;8;90;4,40;90;;;1;24;943,00;7200,00;;;;;;9000,00;1300,00;192,77
MACHALA;16;108;75;265,00;90;80;;1;;5088,68;130830,00;;;;;29146,00;42556,90;210000,00;5969,40
MARCABELI;1;8;100;2,50;100;;100;;24;3907,00;7327,00;;;263,00;49.320,00;5404,90;2910,00;;6,53
PASAJE;8;58;50;68,00;80;40;;1;24;1946,00;31016,08;;;;;24360,80;42230,98;250000,00;1700,00
PIÑAS;3;15;26;30,00;26;;;1;24;2500,00;23740,00;;;;;19350,00;11200,00;;600,00
PORTOVELO;2;19;30;4,50;30;;;;24;932,00;7382,98;;;;;10931,75;11700,00;20000000,00;2569,85
SANTA ROSA;5;45;50;25,00;50;;70;;24;1531,33;64000,00;;;;;15020,00;78000,00;;1703,57
ZARUMA;3;27;100;21,50;100;80;;;24;1308,14;17803,00;;;;;8860,00;13200,00;120000,00;823,67
BABA;2;20;80;6,00;60;30;;;18;1850,03;6247,00;;;;;20151,25;3549,06;;30656,19
BABAHOYO;10;60;90;62,00;90;70;;;24;9412,00;12257,00;;;;;;892,00;;1586,00
BUENA FE;6;39;100;4,00;10;;;;20;1214,00;18,61;;;;;13,14;6000,00;30961,97;595,62
MOCACHE;2;10;75;18,00;75;;;;15;2129,23;2369,44;;;;15.050,00;18000,00;2800,00;864513,00;293,13
MOTALVO;3;28;80;3,00;80;90;;;24;324,43;12000,00;;;2.000,00;3.000,00;;;;500,00
PALENQUE;1;12;100;8,00;95;98;;;24;761,28;5024,00;418,00;;;;;589,00;22645,00;2,87
PUEBLO VIEJO;2;12;80;20,00;80;80;;;19;392,85;6079,38;7.386,28;;;;;4985,73;128,00;112,00
QUEVEDO;10;80;80;140,00;80;90;;;24;3117,24;;;;;;46570,54;;;52,64
QUINSALOMA;1;6;100;22,00;60;;;;24;249,19;1020,00;;;;600,00;2160,00;13599,54;;244,00
URDANETA;2;16;100;18,00;100;100;;;24;259,00;15290,00;2.486,00;2.396,00;1.273,00;7.413,00;6800,00;17765,00;4837,00;280,96
VALENCIA;4;22;60;12,00;60;;;;24;427,25;6676,00;;;;;9228,00;39647,00;;625,00
VENTANAS;7;39;60;15,00;50;100;;;24;685,24;9000,00;;;;;36000,00;10500,00;192000,00;428,68
VINCES;4;27;100;24,00;65;25;;;20;489,00;11459,23;;;;;;;;1,15
24 DE MAYO;3;26;70;14,00;70;50;;;24;759,51;14663,73;;;;;26034,28;;;313,00
BOLIVAR;4;24;100;5,00;100;50;80;1;4;949,00;19837,60;2.618,90;;;;19194,97;2904,81;;44,46
CHONE;6;60;100;1,20;60;60;80;;24;2122,00;36420,00;2.720,00;;;;;;32000,00;1689,75
EL CARMEN;6;42;60;15,00;60;40;;;24;1465,00;15600,00;60.000,00;60.000,00;5.500,00;40.000,00;25000,00;6000,00;1092,00;1819,00
FLAVIO ALFARO;3;11;95;15,00;60;40;;;12;620,00;5700,00;;;;;;;13969,28;2,46
JAMA;3;21;40;7,00;40;;;;24;463,12;1929,00;;;;;21061,00;;115830,00;140,18
JARAMIJO;3;10,5;70;20,00;90;;;;24;900,28;22076,12;;;;;5011922,00;6250,84;;9701,00
JIPIJAPA;7;40;35;20,00;25;10;100;;5;3490,92;24219,00;;;4.935,00;;19200,00;22140,00;850,55;1428,36
JUNIN;4;23;100;21,00;90;;;;9;1180,84;7431,00;2.094,00;;;;20474,56;8100,00;70000,00;24915,00
MANTA;14;140;70;450,00;60;80;85;;24;1455,00;;;;;;;;;6053,39
MONTECRISTI;5;37;80;15,00;100;20;;;24;1563,65;30,09;4.093,30;;;30.000,00;5400,00;;63000,00;15,00
OLMEDO;2;24;80;4,50;80;;;;8;864,18;4786,49;;;;;14219,50;1530,00;9706,00;3,20
PAJAN;2;11;90;8,00;100;60;80;;18;1152,00;61468,00;7.056,00;;;;16200,00;1620,00;;220,00
PEDERNALES;8;32;100;20,00;30;60;;1;10;1160,12;1528,37;1.545,52;;;;;;20563,33;600,00
PICHINCHA;1;9;90;15,00;90;80;;;10;211,26;1342,67;;;;;19419,83;1102,68;;189,86
PORTOVIEJO;22;83,1;75;373,80;75;30;;;24;4714,00;130000,00;20.000,00;;;1.700.000,00;79200,00;2400,00;;193,16
PUERTO LOPEZ;6;20;70;7,00;70;20;;;1;600,00;1250,00;;;;;;58968,00;31999,36;175,85
ROCAFUERTE;3;21;96;12,00;90;;;;24;1086,00;10496,47;2.552,26;;419,83;;13257,29;;55929,93;257,01
SAN VICENTE;8;43;90;16,00;100;90;100;;24;470,00;12983,65;1.364,00;;168,00;;10313,50;18941,47;3300,00;3300,00
SANTA ANA;4;31;70;18,00;90;70;;;24;1031,65;;;;;;;;;2,43
SUCRE;8;64;100;28,00;95;74;50;;24;1200,00;23372,14;1.512,84;;1.199.604,00;7.500,00;20998,00;6750,00;;764,00
TOSAGUA;4;26;70;5,00;60;40;;;12;765,80;3010,46;5.552,23;;43,20;;18319,91;;27297,13;54222,93
LA LIBERTAD;2;25;40;40,00;40;;90;1;20;3000,00;12000,00;;16.000,00;3.200,00;1.600,00;120,00;;;3,30
SANTA ELENA;14;70;70;22,50;70;;60;1;20;1792,00;;;;;;;;;9,60
SALINAS;12;76;70;45,00;5;5;;1;20;3891,70;17820,00;;700,00;6.000,00;;17660,00;;26000,00;11,70
GUARANDA;7;31;100;30,00;100;100;80;2;24;2400,00;12000,00;21.500,00;800,00;11.750,00;1.200,00;54300,00;25700,00;15000,00;964,00
CALUMA;2;13;60;1,00;60;;;;24;807,00;5552,76;1.122,00;;;9.056,93;19284,38;14782,87;7239,81;1097,60
CHILLANES;2;16;95;11,00;95;90;;;24;480,37;4063,00;318,37;;;;;22200,00;19182700,00;1920,93
CHIMBO;2;28;75;7,50;75;55;45;;20;2378,72;9586,14;3.928,41;;;;;588,14;16644,36;128,00
ECHENDIA;2;16;75;8,30;;40;;;24;865,40;4973,10;;2.077,60;1.864,01;47.500,00;16590,09;3190,83;7658,23;179,70
LAS NAVES;1;6;70;5,00;70;;;;24;233,06;6165,93;;770,01;;906,07;16512,02;3687,06;898,19;146,80
SAN MIGUEL;5;18;100;33,00;100;;100;;12;747,72;7929,54;;;;;21725,38;;7381,08;500,00
SAN CRISTOBAL;3;7;100;10,00;100;;100;;8;3255,00;50900,00;2.672,00;514,00;;;;;31036,00;55800,00
ISABELA;2;12;100;12,00;100;;;;24;732,00;;;;;;;;;458800,00
SANTA CRUZ;4;24;100;52,00;100;80;100;10;16;1072,63;24525,60;;;;;32332,30;12724,60;3890,10;330,00
AMBATO;21;312,5;100;354,50;100;5;70;4;24;3074,75;271554,11;31.248,31;119.638,65;51.124,00;;32738,77;15270,33;32135,81;3146,00
BAÑOS;2;40;100;33,00;100;;80;;24;2661,00;15412,58;8.076,01;;3.928,40;;59085,56;7380,31;3685,87;379,41
CEVALLOS;1;4;60;7,00;60;;;1;24;650,00;4048,00;4.987,00;12.522,00;400,00;;;;1966,00;153,00
MOCHA;1;2;90;6,00;90;;;1;24;1436,00;5958,00;3.100,00;;2.700,00;;16803,00;759,00;;152,00
PATATE;1;5;100;48,00;95;;;1;24;1871,00;11504,20;;;;;7394,75;;1300,30;483,00
PELILEO;4;40;100;115,00;80;;100;;24;4879,00;16000,00;23.710,79;;1.000,00;;;;50000,00;500,00
PILLARO;2;20;60;18,10;60;;90;;24;3100,86;33401,39;15.633,69;;13.186,51;;19086,19;13102,94;30619,22;1470,00
QUERO;1;3;60;18,00;60;;70;1;24;1569,96;9439,00;7.715,00;;2.070,00;;15437,00;;6861,00;52,20
TISALEO;2;13;95;6,00;80;;;1;24;564,00;2962,00;47.200,00;;1.140,00;35.000,00;20122,00;;5497,00;197,00
ALAUSI;1;12;70;20,00;90;;100;;24;13604,39;12268,21;16.767,20;;3.053,41;;26865,43;3928,44;1072,57;294,00
CHAMBO;2;6;90;3,00;90;;;1;24;1712,00;14335,00;;;;;;948,00;;160,00
CHUNCHI;1;13;100;11,00;100;;5;;15;9992,18;9178,00;;;;;8410,00;330,00;3662,00;101,00
COLTA;2;7;98;12,00;98;5;;;12;3365,00;2000,00;1.000,00;;;;;7500,00;9000,00;85,00
CUMANDA;1;12;75;18,50;75;;;1;24;211,05;4172,27;1.086,51;;2.400,00;;;1086,51;17377,46;157,00
GUAMOTE;2;10;100;2,00;100;;;;24;1647,47;4314,26;46.931,70;;3.402,82;;;2626,00;33007,19;137,00
GUANO;2;6;30;10,00;30;;;;24;698,00;15200,00;;;23.600,00;;34000,00;;360,00;300,00
PALLATANGA;1;10;100;34,40;100;5;;24;24;887,69;11800,00;;;21.950,00;;;20000,00;;355,00
PENIPE;2;9;80;12,00;85;;;;24;899,82;14900,00;10.000,00;;500,00;;15000,00;;15000,00;386,00
RIOBAMBA;9;90;70;72,60;65;10;100;;24;899,00;111471,40;2.188,00;;35.552,59;;;116342,00;57477,00;2715,22
LA MANA;4;50;100;2,50;100;100;100;;24;1049,00;3245,00;;;3.062,17;;16000,00;2280,00;1877,00;750,00
LATACUNGA;16;134;50;7,00;50;;99;;24;6717,96;152624,00;21.715,00;;28.077,00;618.060,00;115112,00;;116529,00;2994,54
PANGUA;2;12;100;15,00;100;100;;;24;977,04;1880,08;;;;;600,00;;517,84;15,37
