MUNICIPIOS ;# de vehiculos recolectores;Capacidad en ton. de los vehiculos recolectores ;Que cobertura en porcentaje cubre servicio de barrido  ;Que cobertura en km cubre servicio de barrido ;porcentaje que cubre servicio de barrido en parroquias Urbanas;porcentaje cubre servicio de barrido en parroquias Rurales ;porcentaje de cobertura de recolección hacia los establecimientos que producen residuos infecciosos ;Proyectos para conservacion de las fuentes de capción de agua.;Abastecimiento de agua potable. Horas;Área en m2 que ocupa la institución: Área de constrcción;Área en m2 de las áreas verdes bajo la administración 2012: Parques ;Área en m2 de las áreas verdes bajo la administración 2012: Plazas ;Área en m2 de las áreas verdes bajo la administración 2012: Jardines ;Área en m2 de las áreas verdes bajo la administración 2012: Parterres;Área en m2 de las áreas verdes bajo la administración 2012: Riberas ;Área en m2 de las áreas verdes bajo la administración 2012: Estadios ;Área en m2 de las áreas verdes bajo la administración 2012: Canchas deportivas ;Área en m2 de las áreas verdes bajo la administración 2012: Otras áreas verdes urbanas ;Área total en hectáreas del área urbana del municipio 
PUJILI;5;45;80;90,00;80;60;;;18;3109,64;18864,39;16.439,60;27,00;3.369,38;;17658,57;;5227,53;6626,65
SALCEDO;3;28;65;22,00;65;20;50;3;24;4681,58;35300,60;30.272,47;;11.000,00;;9767,50;18246,00;2200,00;1045,53
SAQUISILI;2;9;40;43,00;80;;100;;24;1292,27;60000,00;90.000,00;;2.200,00;;;;10000,00;325,00
SIGCHOS;1;2;100;15,00;100;90;;3;24;2100,00;9806,62;5.514,52;2.267,42;44,65;162.413,28;26165,74;3550,26;10829,52;138,90
ARAJUNO;1;2;50;10,00;100;;50;;24;1032,32;6320,00;;;;;;1062,00;112000,00;354,23
MERA;1;7;60;4,00;70;50;;;24;3300,00;6320,00;;;150,00;;;2709,31;1038,85;70,22
PASTAZA;5;14;100;27,00;50;;100;1;24;5445,90;6511,57;827,92;;;;83651,10;78112,29;1645,44;1367,97
SANTA CLARA;1;7;100;6,00;100;;100;;24;808,72;461,86;160,00;;;42.869,69;9963,57;1958,94;7830,25;103,79
CAYAMBE;4;36;40;25,00;40;;50;;24;2545,66;;;;;;;;;2272,33
MEJIA;10;112;100;5,60;98;72;100;1;24;3870,36;30353,00;6.106,00;;1.205,00;9.398,00;257452,00;248164,00;228586,00;627,80
PEDRO MONCAYO;3;16;70;8,00;70;;100;;24;1400,00;21430,00;8.000,00;;;;80965,00;23319,00;17434,00;256,40
PEDRO VICENTE MALDONADO;2;10;62;7,00;62;;100;;24;746,00;3712,00;997,00;2.994,00;11.402,00;84.270,00;3170,00;8537,00;;345,92
PUERTO QUITO;2;24;70;10,00;70;;;3;24;1182,46;9000,00;;;1.500,00;;;;20000,00;30,50
QUITO;83;976;75;314,10;75;;95;;24;50530,00;35081482,24;;;1.973.158,68;;;;;20253,80
RUMIÑAHUI;3;48;65;228,40;55;10;71;;24;5708,00;265230,02;28.023,24;;15.002,00;121.976,53;196168,86;111713,90;85291,73;4075,00
SAN MIGUEL DE LOS BANCOS;1;6;7;8,00;70;70;;;18;789,00;1369,70;1.757,19;;;;340,30;2674,50;62088,60;330,50
ANTONIO ANTE;6;30;90;44,00;90;90;100;7;21;2154,73;7312,00;497,00;127,00;;;7235,00;;;271,00
COTACACHI;3;15;97;65,00;97;20;;;21;1397,00;27723,00;8.087,00;;;297,00;31969,00;;;298,00
IBARRA;13;104;60;171,00;60;;41;;24;7276,28;794246,00;893.793,00;;;1.394.293,00;23431,00;;593842,00;4972,00
OTAVALO;6;48;98;325,00;98;90;100;4;24;49731,00;105558,58;11.623,95;24.593,59;45.210,35;;;37837,84;230819,00;227212,50
PIMAMPIRO;7;42;40;40,00;40;;;1;24;160,35;8134,00;3.668,00;350,00;;;16794,00;1680,00;;126,00
URCUQUI;3;7;100;9,00;80;;100;3;24;21157,00;19231,33;15.893,64;342,00;;242,00;70748,79;6947,13;1801,41;197,00
BOLIVAR;1;14;90;13,00;90;84;98;2;24;516,80;1944,00;1.651,00;800,00;;;;8704,00;;694,00
ESPEJO;2;10;60;9,00;60;10;100;20;24;2535,31;7479,00;132,00;2.453,00;138,00;;231,00;197,00;;342,00
HUACA;2;8;80;15,00;80;;;3;24;297,00;11863,60;6.031,00;;;;;;;25,00
MIRA;2;28;73;11,80;73;20;90;3;21;1387,00;13970,00;1.270,00;5.979,00;;247,00;320,00;;;798,00
MONTUFAR;4;24;100;24,00;100;80;100;2;23;1895,72;4322,00;2.498,00;700,00;;;;1170,00;;597,00
TULCAN;5;36;95;14,00;95;90;88;1;22;3329,00;124603,46;6.087,96;;26.485,83;2.000.000,00;45953,00;;7029,73;2524,00
ATACAMES;5;30;88;21,00;95;80;75;;24;720,00;30100,00;1.000,00;3.600,00;7.000,00;233.000,00;35910,00;5000,00;;1783,90
ELOY ALFARO;1;1;70;3,50;70;;;1;17;655,04;9209,94;1.054,08;;;;20886,15;;7310,30;55,15
ESMERALDAS;11;67;45;24,50;45;;90;;;6065,00;4260774,00;3.632,91;;32.196,23;;23455,25;49726,76;;5267,00
LA CONCORDIA;4;20;40;32,60;20;20;100;;12;1388,54;6519,11;;;;22.295,97;40617,00;4321,25;33090,05;1000,00
MUISNE;4;21;90;15,00;90;95;;;6;689,84;7776,97;;;;;9600,00;;13901,00;15,30
QUININDE;14;98;100;35,00;100;50;100;;16;1200,00;8385,58;801,50;1.850,81;8.608,00;8.142,00;36040,41;27600,00;768,00;962,01
RIO VERDE;3;18;80;34,60;80;70;100;1;24;2574,00;4053,00;4.480,00;;205,00;;;38283,00;101,00;75,39
SAN LORENZO;3;14;70;40,00;70;;;;8;1164,00;27857,67;;;;;46538,92;5783,37;197,68;106,86
ARCHIDONA;2;9;60;15,00;50;10;;;24;1132,50;22759,42;466,17;37.613,15;;;7331,81;2053,44;1054,12;500,00
CARLOS JULIO AROSEMENA;1;3;90;2,50;100;;;;20;627,00;3575,00;;;55,50;;23390,00;600,00;1322,80;181,09
EL CHACO;2;15,3;6;7,30;6;;;4;24;3012,58;34459,21;;;;;;13796,93;3019,30;353,00
QUIJOS;1;9,17;25;230,00;25;;100;;24;420,00;29374,00;;782,20;4.267,85;;19247,92;;42169,25;141,70
TENA;4;30;90;120,00;90;60;80;;24;960,01;2489932,77;249,00;;31.700,00;;38157,83;51950,94;2621,18;1505,15
AGUARICO;2;12;97;123,00;73;62;100;4;12;592,00;19393,00;2.351,00;8.700,00;;;;8704,00;;2914,00
LA JOYA DE LOS SACHAS;2;12;60;170,00;90;72;73;7;24;597,21;16540,00;1.794,00;;3.698,00;;;;;710,00
LORETO;2;16;71;5,50;71;;;2;24;650,00;3780,00;;;;;;;;8024,00
ORELLANA;5;40;100;397,00;98;72;100;6;24;397,39;16467,00;;;;;1230,00;;;5971,00
SANTO DOMINGO DE LOS COLORADOS;17;45;40;180,00;40;;100;;4;8623,00;53244,60;;4.733,30;117.359,10;;;;;7455,00
CASCALES;2;16;100;13,20;100;30;60;5;24;639,29;23003,50;;;1.782,20;;11960,00;2863,00;;3513,00
CUYABENO;3;17;100;587,00;92;73;100;5;24;697,39;14583,50;;;;13.960,00;;24832,00;;1215,00
GONZALO PIZARRO;7;7;95;64,00;95;;100;4;24;597,00;16122,00;;;;9.945,00;4000,00;3546,00;;530,00
LAGO AGRIO;4;36;100;597,00;97;78;97;3;24;2751,00;331065,56;;;;;12970,00;3863,00;;726,00
PUTUMAYO;1;3;95;427,00;95;70;73;3;24;593,41;4085,00;;1.241,00;2.200,00;;1927,00;2746,00;;3247,00
SHUSHUFINDI;2;16;93;241,00;73;97;100;3;21;327,31;17739,00;1.249,00;;;;15461,00;8390,00;;1249,00
SUCUMBIOS;1;6,5;70;271,00;80;65;;3;24;1321,00;10274,88;4.101,00;;665,00;;40347,87;13131,00;;138,00
CAMILO PONCE ENRIQUEZ;2;13;60;5,00;60;60;;;16;571,93;3215,41;607,31;;;;;1863,08;;776,40
CHORDELEG;1;7;80;10,00;80;;;;24;3204,00;10000,00;15.000,00;6.500,00;600,00;;6000,00;30000,00;;250,00
CUENCA;41;738;100;662,00;100;100;100;1;24;13381,00;2412199,00;35.718,00;;290.806,00;370.011,00;25234,00;7812,00;520844,00;7300,00
EL PAN;1;7;100;4,00;100;;;;24;753,00;3701,00;1.336,00;;;;;4745,00;7819,00;100,00
GIRON;2;14;92;11,00;92;;100;3;24;658,43;9464,48;;1.223,91;;;;1513,44;5886,52;290,00
GUACHAPALA;1;7;100;15,00;100;;;;18;1247,00;5184,00;1.190,00;200,00;600,00;700,00;26500,00;1200,00;3786,00;424,00
GUALACEO;3;31;100;45,00;100;;100;;24;1162,00;26665,00;8.147,00;;;95.000,00;20000,00;18099,00;10000,00;220,00
NABON;1;2;100;9,00;100;;;;24;3325,57;6828,39;;;340,89;;;;636,50;100,00
OÑA;1;4,59;80;18,00;80;20;80;1;24;1143,35;1952,03;0,00;0,00;182,04;0,00;14542,05;1109,65;3914,25;76,15
PAUTE;2;19;100;60,00;100;;;1;24;1525,96;6500,00;4.500,00;5.000,00;4.800,00;30.000,00;27000,00;2700,00;10000,00;521,00
PUCARA;4;6;100;20,00;100;100;;1;24;469,27;625,22;;;;;;1245,32;9883,55;159,00
SAN FERNANDO;3;24;88;7,00;100;80;100;1;24;780,00;13500,00;;;40,00;;10000,00;1569,00;6300,00;145,00
SANTA ISABEL;2;18;92;12,00;92;8;100;2;;29022,59;8728,43;698,50;1.078,65;1.683,30;3.692.655,60;;14580,00;18856,00;641,00
SEVILLA DE ORO;1;8;10;15,00;10;;;1;18;1558,00;0,00;1.029,00;0,00;275,00;0,00;10000,00;3046,00;;120,00
SIGSIG;1;5;80;12,00;75;;;10;24;1252,94;255800,00;6.839,00;;;9.929,00;25541,00;1769,00;6773,00;299,00
AZOGUES;6;34;100;65,00;100;70;90;1;24;823,00;186855,57;4.042,52;0,00;24.945,00;143.759,00;20367,87;117696,21;29082,16;1317,00
BIBLIAN;2;20;60;15,00;95;30;40;4;24;1801,11;47457,47;;;1.700,00;;12916,00;1000,00;4878,48;553,00
CAÑAR;2;26;95;35,00;95;40;;;18;1408,12;34512,92;5.131,48;;;;19641,81;2725,23;1299,12;870,93
DELEG;1;5;100;20,00;85;10;100;;24;582,00;3600,00;150,00;;;;;4500,00;12000,00;200,00
EL TAMBO;1;10;90;6,00;100;;;1;24;410,00;3597,90;1.113,00;;;;9430,00;9477,00;40000,00;327,54
LA TRONCAL;6;48;80;3,00;100;;;;12;1498,00;68848,89;2.516,00;750,00;12.617,00;;53406,00;1125,00;;940,00
SUSCAL;1;9;90;6,00;100;;;;24;1200,00;338,12;4.636,96;;;24.677,04;1993,91;257,82;;104,89
CALVAS;2;10;45;14,80;45;25;100;;24;1410,00;10532,00;896,00;1.604,00;744,00;22.180,00;18655,00;9506,00;927,00;476,84
CATAMAYO;3;10;20;14,00;90;50;;;9;1540,69;32533,84;;;5.455,25;;27000,00;9700,00;523,42;649,00
CELICA;3;10;90;12,00;100;100;80;1;6;898,70;2487,00;518,00;372,00;;;13207,00;5531,00;7207,00;160,00
CHAGUARPAMBA;1;10,7;90;6,00;100;;100;;12;357,27;;926,31;204,60;;;;;13800,28;312,00
ESPINDOLA;3;15;100;12,00;100;55;80;1;24;10378,76;5200,20;;1.207,00;2.582,00;;;;2800,00;117,00
GONZANAMA;1;5;100;10,00;100;100;100;;24;1656,80;4259,54;4.005,82;;;;34685,00;1381,02;5230,33;19,26
LOJA;11;105;76;68,80;51;95;100;17;24;15993,52;127842,50;;;;69.003,30;6505,00;181174,94;34467,60;5732,51
MACARA;2;4;60;8,00;30;;12;1;11;4025,00;1375246,00;;;199,92;;21971,17;2739,13;14820,36;728,33
OLMEDO;1;2;80;6,00;100;100;;1;24;768,93;707,00;249,00;;;500,00;9000,00;;5150,00;100,00
PALTAS;2;19;95;25,00;95;;100;1;4;5099,52;5558,48;56,49;;514,50;;16252,02;;100,00;192,80
PINDAL;1;9;100;3,00;100;33;25;1;24;784,29;2717,06;;;350,15;;133,61;917,28;10521,84;96,56
PUYANGO;1;6;85;8,00;100;;100;1;12;4143,40;2545,01;373,42;;;;8790,00;507,45;;217,00
QUILANGA;1;6;100;4,80;100;60;10;;24;1212,45;3550,44;;603,21;379,06;368,56;5891,39;;4857,01;38,18
SARAGURO;1;14;100;12,00;95;100;;;24;1811,80;8605,08;4.216,84;;;20.000,00;4941,93;;19794,72;233,82
SOZORANGA;1;10;75;2,70;75;40;100;;24;1671,00;;1.235,00;;82,00;;7538,00;1560,00;1082,00;155,61
ZAPOTILLO;1;6;100;4,00;60;;80;;24;842,16;3369,00;4.000,00;1.000,00;152,00;250,00;;2500,00;;113,00
GUALAQUIZA;2;13;70;20,00;10;;;1;24;1636,96;78656,79;3.508,14;1.188,65;2.927,49;284.056,29;19055,29;9458,34;;923,35
HUAMBOYA;1;4;80;8,00;60;;;;18;1385,00;10870,00;1.887,00;;1.475,00;11.670,00;12387,00;5117,00;10000,00;122,82
LIMON INDANZA;2;7;80;20,00;75;;;1;24;1358,00;4368,00;;472,00;;15.326,00;14282,00;8415,00;5134,00;332,00
LOGROÑO;2;7;80;10,00;100;;;1;24;730,00;10000,00;1.575,00;;4.200,00;;8240,00;544,00;8000,00;69,00
MORONA;4;21;80;27,00;80;20;100;;24;3534,94;300,00;;;;;;;;597,00
PABLO SEXTO;1;6;20;5,00;20;;;;24;450,28;22746,22;10.000,00;;;12.188,00;;;3000,00;150,00
PALORA;1;8;60;5,00;60;;;;24;804,00;13785,94;11.256,35;6.836,83;160,00;31.248,94;57779,49;17608,89;10304,51;260,42
SAN JUAN BOSCO;2;10;100;15,00;100;100;;;24;2974,32;13417,00;2.572,00;;;359.851,00;;6057,00;9635,00;143,91
SANTIAGO;4;42;95;30,00;100;;;1;24;1800,00;4000,00;;500,00;500,00;11.000,00;;3000,00;;1,90
SUCUA;3;26;100;15,00;100;;;;24;1731,00;17505,31;6.368,10;;;;28923,46;67632,52;765,05;914,00
TAISHA;1;6;10;1,00;10;;;1;18;2015,90;14581,43;;2.015,90;1.005,00;943.299,07;35678,07;;;99,66
TIWINZTA;1;1;15;1,00;30;;;1;9;1740,00;27915,94;2.339,87;;;74.823,65;;3269,71;6997,27;46,55
CENTINELA DEL CONDOR;1;4;80;4,00;100;;100;1;24;538,00;4535,00;;;1.250,00;132.600,00;28405,00;;1903,00;228,00
CHINCHIPE;1;7;100;2,00;100;;100;6;24;642,72;1936,00;1.459,00;;;;5723,00;;3527,00;167,00
EL PANGUI;1;4;60;7,80;60;;100;1;24;792,00;21841,90;;;4.423,70;178.089,60;20758,10;45443,90;210321,61;140,54
NANGARITZA;1;8;80;7,00;80;80;100;1;24;3658,80;20120,02;;;6.053,34;64.544,30;19244,62;15960,88;1369,70;1273,00
PALANDA;1;10;80;12,00;90;30;;1;24;116,20;;3.697,00;;416,00;13.453,00;;;1863,00;64,04
PAQUISHA;1;8;70;4,00;80;;100;;24;4064,31;7313,18;86,48;1.995,48;121.493,00;14.762,16;;8274,65;78,76;23,90
YACUAMBI;1;7;100;7,00;100;100;100;2;24;1623,74;4203,00;1.460,00;20,00;;;7273,00;;2367,00;100,00
YANTZAZA;3;12;70;5,00;70;30;90;1;24;11412,33;988534,00;1.333,20;342,22;4.698,00;111.948,43;;42541,69;;362,66
ZAMORA;3;20;98;18,00;88;75;100;2;24;3057,07;176140,40;;156,21;16.619,77;;36432,22;15133,40;15158,98;779,04
LAS GOLONDRINAS ;;;;;;;;;;;;;;;;;;;
EL PIEDRERO ;;;;;;;;;;;;;;;;;;;
MANGA DEL CURA ;;;;;;;;;;;;;;;;;;;
